Hospital_Id,Transport_Cost
fffe33003400,174.9527060077583
fffe3700330036003600,158.55158735437323
fffe3300390038003400,1001.5110771313846
fffe310030003900,144.57724878317637
fffe3700330031003200,567.1317700386061
fffe380033003200,136.10683785607765
fffe3700310030003000,178.48214194754576
fffe3500380039003900,201.21340215502102
fffe3600330031003500,133.75655507513227
fffe3200340034003400,122.04437245237256
fffe3900370033003700,184.33041870448727
fffe370034003400,245.70002633286222
fffe3600360031003900,642.7517229210146
fffe3400330038003800,172.31100620927634
fffe3200300031003300,404.5914768181749
fffe38003600,153.4246009843647
fffe3800350037003200,124.0802573592271
fffe350035003900,210.1052163676227
fffe3900390033003800,11376.466933047639
fffe3500300034003800,191.20968752558622
fffe3100330034003500,411.9034139321735
fffe360030003700,218.50441389217968
fffe3500360033003900,8663.397930799012
fffe3500380037003000,273.24667226233396
fffe3200380037003200,441.4974428449582
fffe3400360039003800,101.83781815822019
fffe330031003800,73.91559209243937
fffe3400370034003500,183.47726975400047
fffe3100320030003600,255.93164579175192
fffe3200350036003400,702.9844718018226
fffe3600390039003500,655.6327367958673
fffe3100310031003800,119.14637642950873
fffe3800330036003600,120.75693006708147
fffe3200350033003000,137.0336519801839
fffe3700370030003300,325.3799052783008
fffe3800320032003900,570.2024250274505
fffe3900380034003000,2608.460215872645
fffe3300320039003600,128.24785862600794
fffe3400370031003600,168.9880237081179
fffe3200380039003800,100.17575614374763
fffe3800340036003800,174.48871203890297
fffe340039003100,137.52544126628766
fffe3500340032003300,157.89193969886998
fffe360031003600,108.28629410895073
fffe3800330039003900,1825.56359220062
fffe390037003600,544.8404160374646
fffe3200380038003300,106.20842674112714
fffe3900330030003000,240.4464431793383
fffe3300390039003800,2356.0279375080327
fffe3800320039003500,172.41408698200564
fffe3100390037003200,105.56162714079835
fffe3400320039003700,9513.995402652577
fffe3600310032003400,155.45899382871804
fffe3100350036003500,340.9167078390461
fffe3800390033003200,170.65014137757237
fffe3300360036003400,219.78027873349885
fffe3200300031003200,1931.8930575708673
fffe3200340030003900,119.69686220605382
fffe330039003300,2369.929559567854
fffe3900340035003200,371.80305091721664
fffe3200350036003200,396.0429545586663
fffe3900350034003300,138.81008819341955
fffe3900380035003100,110.53631145653175
fffe3800330039003300,120.59196744216752
fffe370035003400,3078.2636462413448
fffe3500360034003200,102.05154429897212
fffe3400380037003600,239.3658345191738
fffe3900310033003000,12480.611920980542
fffe380037003700,382.74477077947364
fffe3100340034003800,134.11620324380937
fffe3900380035003500,246.58523932072603
fffe3700340032003500,988.0613292176436
fffe3400340030003400,711.2890846058926
fffe3900390034003000,89.63814595849777
fffe3700360030003600,215.8003761555924
fffe3200380037003100,148.1818342915846
fffe3600360032003000,129.87401359775623
fffe3400380035003500,105.33960793578629
fffe3900320031003300,2241.0357908596798
fffe3200310039003900,2388.1240160992375
fffe3900380035003900,351.9999587951988
fffe370032003100,335.10756437829934
fffe3800390033003500,160.6287500503264
fffe33003000,169.08010719709074
fffe3700340030003500,288.75206758877323
fffe3600340036003200,280.4185910442144
fffe3700390036003800,182.54783873022956
fffe3100340036003000,974.665629011407
fffe3300320036003800,137.88076530623755
fffe3500380039003800,857.941346738686
fffe3800330037003900,4170.6307128428325
fffe3800340033003000,137.73817632060127
fffe3200390035003500,101.02590523460239
fffe3900310039003400,2490.910194135183
fffe3500320033003300,3782.092448356289
fffe3500370031003400,129.65468449409929
fffe3400310036003500,505.6732608655029
fffe3600340034003600,128.25003300238836
fffe3900350036003100,110.2747796804528
fffe3900310037003600,5757.172529824866
fffe3400350031003100,875.6403307526529
fffe3100310034003300,1849.6461744320152
fffe3700330032003700,355.7884194291486
fffe3200380038003000,90.60570024539831
fffe3400330030003200,105.82527005126704
fffe3800350033003800,159.39946758135306
fffe320034003000,413.71864046056896
fffe3900350039003400,270.9943094898382
fffe3500340030003100,162.7591088033265
fffe3300350034003600,862.5283804631272
fffe3100350030003800,276.4194099123989
fffe3300330031003900,124.6868890543229
fffe3400300034003100,172.5443156119236
fffe3900380031003800,94.79295670592967
fffe3900380030003000,125.92084648380379
fffe3800370036003600,132.8939918111687
fffe3500320031003500,1135.9844859799464
fffe3500310038003300,113.26043902270368
fffe370033003800,327.47375262829996
fffe3300330036003500,118.18329479581038
fffe39003300,213.77168262853795
fffe3200300032003100,110.90703038240359
fffe3600390032003200,142.52694441120036
fffe3900350036003600,2232.9983884397266
fffe3500330037003000,155.39284337254063
fffe3500380032003700,1235.0966745136593
fffe3400360038003800,112.4906626611848
fffe3500320035003200,623.8973352917496
fffe3700320037003100,165.80078944549956
fffe3300380034003200,504.1924752221355
fffe3100330032003300,1910.3879298711709
fffe3900310033003300,2140.54582806594
fffe3200350037003900,47015.13178989812
fffe3500390039003800,930.125323753482
fffe3100370034003000,161.84217102226222
fffe380039003200,171.60414721215042
fffe3400330035003700,408.76383940941435
fffe3600310036003500,163.3963380010759
fffe320033003500,118.15087375502237
fffe3200310034003300,190.05665599378185
fffe3500310030003200,255.7399501989895
fffe3500310034003400,3744.854488951225
fffe3600390033003000,629.0072952235932
fffe3500330036003600,474.8978397091588
fffe3800320039003800,352.9049006973519
fffe3300380036003500,1742.0688619296275
fffe3500330030003000,2661.5294045977726
fffe3200390031003000,28126.565792655056
fffe3300330034003000,324.5509153811404
fffe35003600,856.8391484120442
fffe3300380030003000,144.84637957560983
fffe3500300033003200,187.1293644462321
fffe3600320038003700,517.319520507182
fffe3800390038003600,175.77553480715682
fffe3400300036003700,157.83638494692545
fffe3300300031003200,122.9299099981445
fffe3200310035003000,126.60331665232273
fffe3700300038003900,165.16365864570335
fffe3400370038003300,1651.4601412243069
fffe3200350032003400,246.4655352961022
fffe3800350039003500,342.59734499555077
fffe3800370033003500,312.91242626801187
fffe3900390036003400,138.71404081315205
fffe3300360031003700,101.64773646542992
fffe3800370036003400,1009.526720930273
fffe3800360030003400,19234.396639481864
fffe3400350031003700,838.1651269100541
fffe3800390032003000,289.35870582204547
fffe3100320032003200,312.89116271404544
fffe3900300035003600,110.64635939110167
fffe380030003600,177.83209778451666
fffe3300340037003400,173.99083397175957
fffe3700350034003200,1052.6553870043963
fffe35003500,2433.3618172911415
fffe3200300032003400,678.9135334296427
fffe3600310036003200,465.81889528310853
fffe3100330034003100,142.91585539229425
fffe3600340038003900,351.0958846434201
fffe3100360036003500,212.19549242631774
fffe3200370035003900,59511.44278408491
fffe3600390031003500,230.21929776559688
fffe3800390032003200,125.3854786191214
fffe3100310033003000,217.6367140002751
fffe380031003300,3676.86962290203
fffe3400380037003000,1776.3385918760787
fffe3700320037003300,136.62220678196792
fffe3300300033003000,178.19228422123314
fffe3400300032003000,117.19242105946404
fffe3600330038003000,201.236666254961
fffe3600340037003100,162.05201713341853
fffe3800370038003900,525.1305741148774
fffe3700310037003900,273.5126443310554
fffe3200380030003800,1218.1829632455615
fffe3700340037003700,266.5140354249043
fffe3500300030003600,127.18536443393205
fffe3900320034003800,294.1382334128285
fffe3400300032003400,2263.7938733645324
fffe3300350038003400,518.242358625557
fffe3700360037003600,214.55375697997835
fffe3700350031003100,106.78994436885631
fffe3600350033003100,121.41944783462915
fffe3400370039003700,1309.4685071272872
fffe37003100,245.56990740070523
fffe3500360037003700,203.42336685619395
fffe3100360037003000,200.89473815964305
fffe3600380039003700,168.46393525733816
fffe3300390037003800,165.74199087170575
fffe330033003200,121.42283145219298
fffe3600350039003200,986.4494313089689
fffe390034003300,543.1135970689329
fffe310031003700,387.01789052564675
fffe3600320032003500,474.39858399590094
fffe3800300037003100,569.1870922757703
fffe3300390038003100,416.9090885455114
fffe3400310035003500,3864.5264668945356
fffe3100310035003200,421.8000826559447
fffe3900350032003300,2447.5587229435982
fffe3900350031003200,7541.310964526358
fffe3200390032003400,226.76956385938038
fffe3400380034003000,511.3091846072475
fffe3200390035003900,340.00697160654715
fffe3500360035003200,1464.6816498742733
fffe3200380032003000,184.5261202205009
fffe3800370034003800,252.71279278657107
fffe330030003300,216.08508261714871
fffe3800330035003100,106.79976358434224
fffe3400320038003800,3207.730913291396
fffe3200320030003600,189.50189147896268
fffe3300390032003100,146.99522960015838
fffe3300320034003300,1145.4310545893393
fffe3700310034003300,348.62714929672825
fffe3900320039003700,347.4174769216273
fffe3500320034003900,2490.3510982499097
fffe380036003400,373.20234660287525
fffe3300310032003600,1700.6791789601266
fffe3500360036003900,1063.2746059902474
fffe3400320031003100,129.93114201081494
fffe3200380038003900,321.3121974055737
fffe350033003700,2698.4894777967593
fffe3600310039003600,706.5367860537843
fffe320039003500,242.39922651258556
fffe3700370032003400,1187.352866313688
fffe3400320039003500,1963.1427071082699
fffe3900370035003900,270.427034829365
fffe3600300030003900,187.01146376447065
fffe3600380031003800,131.88109903578885
fffe3300310039003700,1309.143218698914
fffe3100340038003000,190.14692778981734
fffe3900300031003100,4369.273104299331
fffe3400300030003400,385.863006576358
fffe3700320035003500,178.55296136372868
fffe3300350037003200,657.7157499477893
fffe3500330031003900,839.478521896869
fffe3300320030003100,145.094467456701
fffe3900340036003000,254.2765830259716
fffe3800360034003100,491.66296255465204
fffe3200320037003000,279.9596422049041
fffe3700370034003500,130.36670724615806
fffe3800300036003800,927.7534202910595
fffe3200330038003600,251.6329064835145
fffe3500310039003500,110.12302249285733
fffe3400320032003300,1079.0426085767053
fffe3100300033003900,601.6631188848421
fffe3400300030003100,199.40108904796693
fffe3400340036003600,141.77827015168833
fffe3800340032003500,613.8743936524652
fffe3700350031003600,126.9810077215533
fffe3600310038003700,516.4223055703146
fffe3600300033003200,211.0071129273117
fffe3600330032003100,116.22570207696417
fffe3500330032003000,249.76386810710505
fffe3300350039003900,128.36151345184444
fffe3200390030003900,599.892077249259
fffe350038003800,253.43404768539267
fffe3200390032003500,163.70591344753714
fffe3800390039003600,192.21838977403917
fffe3200370030003200,1584.9713758148375
fffe3600340035003700,4928.647818675405
fffe3300320032003300,593.5274784970854
fffe3800330036003500,409.54319743764495
fffe36003100,125.85196340980387
fffe3100320039003600,491.4848154127458
fffe3400390036003500,1567.3566990503027
fffe3100370037003200,546.5183002350695
fffe3100350039003800,2205.326314931633
fffe3800320037003100,142.81029028944582
fffe3600350033003000,183.40793315376953
fffe3100310030003900,138.76150806310312
fffe370030003500,118.4788661160448
fffe3900370038003900,58486.684131910355
fffe3200350031003300,321.4396754990704
fffe3600300034003500,2315.7991342386335
fffe3300360033003900,68678.96155695195
fffe3400320030003200,158.8514015123309
fffe3700330032003200,3012.6517675289606
fffe3500350032003400,240.91501016459577
fffe38003300,204.2944241701812
fffe3800320030003900,6021.773036693747
fffe3700330033003400,110.55183134243961
fffe3700340030003600,199.9800053712713
fffe3200390032003000,275.02923953796676
fffe3500310039003200,236.96378842568123
fffe3700310038003400,1036.3614957568088
fffe350031003100,179.17325975011136
fffe3400370039003200,248.43910651213258
fffe3700380039003100,136.9559687516753
fffe3800320030003400,557.2088845337644
fffe3900390033003700,342.25657957356975
fffe370030003400,381.47897455483877
fffe3800380038003900,413.2175840708176
fffe3400300035003000,208.05401419959597
fffe3300310037003300,533.876317305356
fffe3800350037003100,2456.2780800922724
fffe330037003600,338.1448261978148
fffe3200300034003300,134.67090294840455
fffe3500360034003500,1085.2703955825089
fffe3600310039003000,458.058828746739
fffe3200310036003100,347.42294420312965
fffe3300300038003000,457.2029811728238
fffe3500320032003800,194.94185621934554
fffe3100320036003100,315.4061680835001
fffe3200380039003100,5397.528275289557
fffe3700370035003800,136.08857471618217
fffe3600340033003400,315.64012826928325
fffe3400350032003100,104.92919848229835
fffe3600330035003800,342.29069899314044
fffe3800380030003700,3163.113172595028
fffe3100370037003100,179.30142282051537
fffe3500360037003900,1245.4117205510427
fffe3900380034003800,168.2960130121814
fffe3300320031003300,604.0224889194305
fffe3800380030003800,174.70213194647698
fffe370031003000,30353.94546576449
fffe3600390034003400,465.1224680089738
fffe370038003800,826.6037382354459
fffe310034003200,138.61624773659338
fffe3800370037003000,2505.195855631463
fffe3300390037003900,284.5981361031295
fffe3100390031003300,655.956480096714
fffe3800310030003100,217.693150529405
fffe3200330031003700,301.7088366303683
fffe3300310037003400,158.30210262699933
fffe3700350036003000,319.03511110411023
fffe3100300036003300,447.99085670709593
fffe380035003700,224.04413896151632
fffe3600340032003700,278.52683612836546
fffe3900300036003400,89.60875034763384
fffe3600370031003000,654.4272792453512
fffe3500300031003200,225.58379785365238
fffe3800340039003200,239.03363318563638
